SPREFID,USUBJID,MASPEC,MASEVN,MASEV,MAORRES,MALAT,MASTAT,MAREASND,MADY,MADTC,MATEST,MATESTCD,finding_is_unremarkable_or_incomplete,SEX,trial_set_description
T104349-1,T104349-1-0015,URINARY BLADDER,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0015,PHARYNX,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0015,LARYNX,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0015,STOMACH,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0015,SMALL INTESTINE,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0015,NOSE,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0015,"LYMPH NODE, MESENTERIC",,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0015,"SMALL INTESTINE, DUODENUM",,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0017,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0001,ALL TISSUES,,"",UNREMARKABLE,,,,31,2019-05-16 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0003,ALL TISSUES,,"",UNREMARKABLE,,,,31,2019-05-16 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0008,ALL TISSUES,,"",UNREMARKABLE,,,,31,2019-05-16 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0075,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0080,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0076,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0077,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0088,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0010,ALL TISSUES,,"",UNREMARKABLE,,,,31,2019-05-16 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0014,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0002,ALL TISSUES,,"",UNREMARKABLE,,,,31,2019-05-16 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0092,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0019,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0091,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0004,ALL TISSUES,,"",UNREMARKABLE,,,,31,2019-05-16 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0074,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0079,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0083,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0089,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0018,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0090,ALL TISSUES,,"",UNREMARKABLE,,,,43,2019-05-28 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0082,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T104349-1,T104349-1-0009,ALL TISSUES,,"",UNREMARKABLE,,,,31,2019-05-16 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T104349-1,T104349-1-0081,ALL TISSUES,,"",UNREMARKABLE,,,,32,2019-05-17 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0078,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0080,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0004,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0085,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0006,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0017,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0007,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0082,"GLAND, SALIVARY, PAROTID",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, ZYMBAL",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,LARYNX,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, LACRIMAL",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,KIDNEY,,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,TONSIL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"ARTERY, AORTA",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, HARDERIAN",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,LARGE INTESTINE,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,LYMPH NODE,,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,NOSE,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,OVIDUCT,,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"SMALL INTESTINE, ILEUM",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,TONGUE,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,UTERUS,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,VAGINA,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,EYELID,,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, ADRENAL",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"LYMPH NODE, ILIAC",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, THYROID",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,LUNG,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,SPINAL CORD,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,EYE,,"",missing,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,0,F,CG
T103165-6,T103165-6-0082,THYMUS,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, PITUITARY",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, SALIVARY",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,URINARY BLADDER,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"BONE MARROW, FEMUR",,"",UNREMARKABLE,UNILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, PARATHYROID",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,HEART,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"LARGE INTESTINE, COLON",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"LARGE INTESTINE, RECTUM",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"LYMPH NODE, MESENTERIC",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"SMALL INTESTINE, JEJUNUM",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,ESOPHAGUS,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,SPLEEN,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,PHARYNX,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,URETHRA,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,OVARY,,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"SMALL INTESTINE, DUODENUM",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,BODY CAVITY,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"GLAND, MAMMARY",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"BONE, STERNUM",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"BONE, FEMUR",,"",UNREMARKABLE,UNILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,SKIN/SUBCUTIS,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,PEYER'S PATCH,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,PANCREAS,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,HEAD,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"LARGE INTESTINE, CECUM",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,LIVER,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"LYMPH NODE, MANDIBULAR",,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,STOMACH,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,URETER,,"",UNREMARKABLE,BILATERAL,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,BRAIN,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"MUSCLE, SKELETAL",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,SMALL INTESTINE,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,TRACHEA,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"BONE MARROW, STERNUM",,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0082,"NERVE, SCIATIC",,"",UNREMARKABLE,RIGHT,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0093,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0021,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0003,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0097,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0009,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0001,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0079,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0005,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0094,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0018,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0019,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0084,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0002,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0020,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0098,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0086,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0096,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0022,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0077,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0008,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0081,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0083,WHOLE ANIMAL,,"",UNREMARKABLE,,,,30,2017-04-12 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103165-6,T103165-6-0010,WHOLE ANIMAL,,"",UNREMARKABLE,,,,29,2017-04-11 00:00:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103165-6,T103165-6-0095,WHOLE ANIMAL,,"",UNREMARKABLE,,,,58,2017-05-10 00:00:00.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0005,ALL TISSUES,,"",UNREMARKABLE,,,,30,2018-05-29 08:35:54.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103901-4,T103901-4-0090,ALL TISSUES,,"",UNREMARKABLE,,,,57,2018-06-25 12:38:54.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0002,ALL TISSUES,,"",UNREMARKABLE,,,,30,2018-05-29 08:35:48.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103901-4,T103901-4-0007,ALL TISSUES,,"",UNREMARKABLE,,,,30,2018-05-29 14:19:00.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103901-4,T103901-4-0075,ALL TISSUES,,"",UNREMARKABLE,,,,31,2018-05-30 08:48:43.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0091,ALL TISSUES,,"",UNREMARKABLE,,,,57,2018-06-25 12:38:54.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0089,ALL TISSUES,,"",UNREMARKABLE,,,,57,2018-06-25 12:38:54.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0079,ALL TISSUES,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0003,ALL TISSUES,,"",UNREMARKABLE,,,,30,2018-05-29 08:35:50.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103901-4,T103901-4-0004,ALL TISSUES,,"",UNREMARKABLE,,,,30,2018-05-29 08:35:52.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103901-4,T103901-4-0017,ALL TISSUES,,"",UNREMARKABLE,,,,57,2018-06-25 12:38:54.000,Gross Pathological Examination,GROSPATH,1,M,CG
T103901-4,T103901-4-0082,URETHRA,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"BONE, FEMUR",,"",UNREMARKABLE,UNILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"LARGE INTESTINE, CECUM",,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"GLAND, MAMMARY",,"",UNREMARKABLE,UNILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"NERVE, SCIATIC",,"",UNREMARKABLE,RIGHT,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"BONE MARROW, FEMUR",,"",UNREMARKABLE,UNILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,VAGINA,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"GLAND, ADRENAL",,"",UNREMARKABLE,BILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,SKIN/SUBCUTIS,,"",head region,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,0,F,CG
T103901-4,T103901-4-0082,SKIN/SUBCUTIS,,"",flank,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,0,F,CG
T103901-4,T103901-4-0082,PEYER'S PATCH,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"GLAND, PITUITARY",,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,LUNG,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"BONE MARROW, STERNUM",,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,TONSIL,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,TRACHEA,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,KIDNEY,,"",UNREMARKABLE,BILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"GLAND, LACRIMAL",,"",UNREMARKABLE,BILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,OVARY,,"",UNREMARKABLE,BILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"ARTERY, AORTA",,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,THYMUS,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,TONGUE,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,LIVER,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,SPINAL CORD,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"GLAND, SALIVARY",,"",UNREMARKABLE,BILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,"GLAND, PARATHYROID",,"",UNREMARKABLE,BILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,ESOPHAGUS,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,EYELID,,"",UNREMARKABLE,BILATERAL,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
T103901-4,T103901-4-0082,WHOLE ANIMAL,,"",UNREMARKABLE,,,,31,2018-05-30 14:22:50.000,Gross Pathological Examination,GROSPATH,1,F,CG
