SPREFID,USUBJID,CLLOC,STUDY_WEEK,CLORRES,CLRESCAT,CLSTAT,CLREASND,CLCAT,CLSEV,CLRFTDTC,CLTPTNUM,CLDY,SEX,trial_set_description
T104623-6,T104623-6-0008,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-12-04 09:44:02.000,2,29,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-12-03 07:35:44.000,1,28,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2019-11-28 07:22:48.000,1,23,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-12-01 10:35:16.000,2,26,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-17 10:30:43.000,2,12,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-13 08:48:24.000,2,8,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-16 09:12:08.000,1,11,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-12 07:38:02.000,1,7,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-14 09:56:15.000,2,9,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2019-11-07 08:37:48.000,1,2,M,CG
T104623-6,T104623-6-0008,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,,2019-10-31 08:21:10.000,1,-6,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-10 08:48:33.000,2,5,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-09 06:59:16.000,1,4,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-07 10:47:27.000,2,2,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-18 06:58:53.000,1,13,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-16 10:59:27.000,2,11,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2019-11-14 08:01:16.000,1,9,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-06 07:21:26.000,1,1,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-12 09:24:24.000,2,7,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-11 07:36:45.000,1,6,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-15 07:06:57.000,1,10,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-06 09:22:04.000,2,1,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-09 08:49:10.000,2,4,M,CG
T104623-6,T104623-6-0008,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2019-10-31 08:03:44.000,1,-6,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-08 08:04:32.000,1,3,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-18 08:48:34.000,2,13,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-17 08:39:43.000,1,12,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-13 06:47:23.000,1,8,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-11 09:22:40.000,2,6,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-14 08:01:17.000,1,9,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-15 09:06:17.000,2,10,M,CG
T104623-6,T104623-6-0008,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2019-10-31 08:21:13.000,1,-6,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-10 06:57:05.000,1,5,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-08 10:05:11.000,2,3,M,CG
T104623-6,T104623-6-0008,,-1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2019-11-04 08:20:37.000,1,-2,M,CG
T104623-6,T104623-6-0008,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-07 08:37:49.000,1,2,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-28 07:21:54.000,1,23,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-23 09:43:36.000,2,18,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-25 06:51:49.000,1,20,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-30 09:45:34.000,2,25,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-22 06:55:43.000,1,17,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-20 09:16:13.000,2,15,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-28 09:11:32.000,2,23,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-30 07:55:00.000,1,25,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-19 07:52:20.000,1,14,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-27 08:34:10.000,1,22,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-24 08:09:26.000,1,19,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-25 08:25:39.000,2,20,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-22 08:51:32.000,2,17,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-29 07:01:02.000,1,24,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-21 06:48:29.000,1,16,M,CG
T104623-6,T104623-6-0008,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-19 09:38:07.000,2,14,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-27 10:26:39.000,2,22,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-24 09:52:16.000,2,19,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-23 07:42:04.000,1,18,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-26 07:22:21.000,1,21,M,CG
T104623-6,T104623-6-0008,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-29 09:04:09.000,2,24,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-21 09:03:46.000,2,16,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-20 07:12:51.000,1,15,M,CG
T104623-6,T104623-6-0008,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2019-11-26 09:20:05.000,2,21,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-03 10:17:59.000,2,18,M,CG
T103116-2,T103116-2-0007,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-14 10:27:23.000,1,29,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-13 10:04:42.000,1,28,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-01 07:50:30.000,1,16,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-12 07:34:33.000,1,27,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-02 07:22:10.000,1,17,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-13 10:06:14.000,3,28,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-11 07:33:07.000,1,26,M,CG
T103116-2,T103116-2-0007,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-14 12:29:15.000,2,29,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-03 07:34:00.000,1,18,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-13 14:13:18.000,2,28,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-31 11:00:43.000,2,15,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-04 06:32:20.000,1,19,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-12 09:42:44.000,2,27,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-01 10:59:41.000,2,16,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-11 09:35:09.000,2,26,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-02 10:04:53.000,2,17,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-09 10:04:04.000,2,24,M,CG
T103116-2,T103116-2-0007,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,,2017-01-11 08:35:43.000,3,-6,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-06 11:27:50.000,2,21,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-06 07:45:53.000,3,21,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-07 11:48:56.000,2,22,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-08 09:05:31.000,2,23,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-01-17 07:44:50.000,3,1,M,CG
T103116-2,T103116-2-0007,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2017-01-11 08:36:01.000,3,-6,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,,2017-02-08 10:30:43.000,3,23,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-05 07:54:41.000,1,20,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-10 08:15:44.000,1,25,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-06 07:44:53.000,1,21,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-01-24 07:13:58.000,3,8,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-09 07:39:45.000,1,24,M,CG
T103116-2,T103116-2-0007,,-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2017-01-11 08:35:42.000,3,-6,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY SLIT-LAMP OBSERVATION,,2017-02-08 10:31:04.000,3,23,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-04 08:50:33.000,2,19,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-07 09:48:26.000,1,22,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-08 06:58:17.000,1,23,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-10 10:37:23.000,2,25,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-01-31 07:01:59.000,3,15,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-05 10:27:31.000,2,20,M,CG
T103116-2,T103116-2-0007,,4,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2017-02-08 10:30:42.000,3,23,M,CG
T103116-2,T103116-2-0007,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-31 07:01:04.000,1,15,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-19 07:37:10.000,1,3,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-25 07:41:00.000,1,9,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-28 11:03:16.000,2,12,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-18 09:56:32.000,1,2,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-26 07:27:10.000,1,10,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-29 10:53:04.000,2,13,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-17 07:43:40.000,1,1,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-27 07:11:09.000,1,11,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-23 09:21:27.000,2,7,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-30 10:36:05.000,2,14,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-21 09:35:54.000,2,5,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-22 10:16:23.000,2,6,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-28 08:23:26.000,1,12,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-18 12:29:59.000,2,2,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-19 11:30:32.000,2,3,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-20 11:48:03.000,2,4,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-24 11:12:44.000,2,8,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-25 10:45:31.000,2,9,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-29 08:09:35.000,1,13,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-17 11:59:52.000,2,1,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-26 10:23:14.000,2,10,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-30 07:31:21.000,1,14,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-23 06:14:50.000,1,7,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-27 10:17:51.000,2,11,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-20 08:46:40.000,1,4,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-21 06:51:18.000,1,5,M,CG
T103116-2,T103116-2-0007,,1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-22 07:20:51.000,1,6,M,CG
T103116-2,T103116-2-0007,,2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-24 07:13:06.000,1,8,M,CG
T103116-2,T103116-2-0014,,6,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-23 06:52:04.000,3,38,M,CG
T103116-2,T103116-2-0014,,7,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-06 06:20:05.000,3,49,M,CG
T103116-2,T103116-2-0014,,7,NORMAL,PHYSICAL EXAM,Y,,DETAILED CLINICAL OBSERVATION INCL. OFO,,2017-02-28 11:23:20.000,3,43,M,CG
T103116-2,T103116-2-0014,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-03 10:17:59.000,2,18,M,CG
T103116-2,T103116-2-0014,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-13 10:10:01.000,1,28,M,CG
T103116-2,T103116-2-0014,,6,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-24 06:27:36.000,3,39,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-07 09:02:49.000,3,50,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,PHYSICAL EXAM,Y,,DETAILED CLINICAL OBSERVATION INCL. OFO,,2017-03-07 09:02:46.000,3,50,M,CG
T103116-2,T103116-2-0014,,6,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-25 06:22:11.000,3,40,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-08 06:12:39.000,3,51,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,PHYSICAL EXAM,Y,,DETAILED CLINICAL OBSERVATION INCL. OFO,,2017-03-13 10:05:28.000,3,56,M,CG
T103116-2,T103116-2-0014,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-01 07:54:07.000,1,16,M,CG
T103116-2,T103116-2-0014,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-12 07:36:17.000,1,27,M,CG
T103116-2,T103116-2-0014,,6,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-26 06:14:05.000,3,41,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-09 06:21:38.000,3,52,M,CG
T103116-2,T103116-2-0014,,4,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,,2017-02-13 10:11:36.000,3,28,M,CG
T103116-2,T103116-2-0014,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-02 07:25:41.000,1,17,M,CG
T103116-2,T103116-2-0014,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-11 07:34:52.000,1,26,M,CG
T103116-2,T103116-2-0014,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-16 11:03:37.000,3,31,M,CG
T103116-2,T103116-2-0014,,6,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-27 06:16:52.000,3,42,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-10 06:48:34.000,3,53,M,CG
T103116-2,T103116-2-0014,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-17 08:39:04.000,3,32,M,CG
T103116-2,T103116-2-0014,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-03 07:37:40.000,1,18,M,CG
T103116-2,T103116-2-0014,,7,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-28 11:21:38.000,3,43,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-11 07:50:08.000,3,54,M,CG
T103116-2,T103116-2-0014,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-13 14:13:18.000,2,28,M,CG
T103116-2,T103116-2-0014,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-18 07:46:35.000,3,33,M,CG
T103116-2,T103116-2-0014,,7,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-01 07:30:23.000,3,44,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-03-12 08:59:25.000,3,55,M,CG
T103116-2,T103116-2-0014,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-01-31 11:00:43.000,2,15,M,CG
T103116-2,T103116-2-0014,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-15 09:52:00.000,3,30,M,CG
T103116-2,T103116-2-0014,,5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-19 08:21:19.000,3,34,M,CG
T103116-2,T103116-2-0014,,8,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,,2017-03-13 08:01:43.000,3,56,M,CG
T103116-2,T103116-2-0014,,3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-04 06:36:05.000,1,19,M,CG
T103116-2,T103116-2-0014,,4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,,2017-02-12 09:42:44.000,2,27,M,CG
