SPREFID,USUBJID,LBTEST,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBMETHOD,LBSPEC,LBDY,trial_set_description,SEX
T103116-2,T103116-2-0081,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,82.7,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0075,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,94.5,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0082,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,96.1,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0076,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,91,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0080,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,72.1,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0079,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,92.1,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0083,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,84,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0074,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,89.1,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0078,Aspartate Aminotransferase,AST,CLINICAL CHEMISTRY,105,U/l,iBroker:ASAT,SERUM,29,CG,F
T103116-2,T103116-2-0089,Chloride,CL,CLINICAL CHEMISTRY,106,mmol/l,iBroker:CL-ISE,SERUM,57,CG,F
T103116-2,T103116-2-0092,Chloride,CL,CLINICAL CHEMISTRY,106,mmol/l,iBroker:CL-ISE,SERUM,57,CG,F
T103116-2,T103116-2-0088,Chloride,CL,CLINICAL CHEMISTRY,105,mmol/l,iBroker:CL-ISE,SERUM,57,CG,F
T103116-2,T103116-2-0091,Chloride,CL,CLINICAL CHEMISTRY,108,mmol/l,iBroker:CL-ISE,SERUM,57,CG,F
T103116-2,T103116-2-0090,Chloride,CL,CLINICAL CHEMISTRY,108,mmol/l,iBroker:CL-ISE,SERUM,57,CG,F
T103116-2,T103116-2-0087,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,57,CG,F
T103116-2,T103116-2-0087,Lymphocytes,LYM,HEMATOLOGY,3.98,G/l,iBroker:LYM,PLASMA,57,CG,F
T103116-2,T103116-2-0089,Lymphocytes,LYM,HEMATOLOGY,4.11,G/l,iBroker:LYM,PLASMA,57,CG,F
T103116-2,T103116-2-0092,Lymphocytes,LYM,HEMATOLOGY,3.25,G/l,iBroker:LYM,PLASMA,57,CG,F
T103116-2,T103116-2-0088,Lymphocytes,LYM,HEMATOLOGY,3.06,G/l,iBroker:LYM,PLASMA,57,CG,F
T103116-2,T103116-2-0091,Lymphocytes,LYM,HEMATOLOGY,2.32,G/l,iBroker:LYM,PLASMA,57,CG,F
T103116-2,T103116-2-0090,Lymphocytes,LYM,HEMATOLOGY,3.67,G/l,iBroker:LYM,PLASMA,57,CG,F
T103116-2,T103116-2-0001,Creatinine,CREAT,URINALYSIS,40,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0005,Creatinine,CREAT,URINALYSIS,39,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0010,Creatinine,CREAT,URINALYSIS,58,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0004,Creatinine,CREAT,URINALYSIS,37,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0002,Creatinine,CREAT,URINALYSIS,43,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0008,Creatinine,CREAT,URINALYSIS,45,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0006,Creatinine,CREAT,URINALYSIS,34,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0009,Creatinine,CREAT,URINALYSIS,34,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0003,Creatinine,CREAT,URINALYSIS,56,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0007,Creatinine,CREAT,URINALYSIS,50,µmol,iBroker:CRE*UVOL,URINE,24,CG,M
T103116-2,T103116-2-0008,Monocytes,MONO,HEMATOLOGY,0.12,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0006,Monocytes,MONO,HEMATOLOGY,0.09,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0009,Monocytes,MONO,HEMATOLOGY,0.12,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0003,Monocytes,MONO,HEMATOLOGY,0.05,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0007,Monocytes,MONO,HEMATOLOGY,0.06,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0001,Monocytes,MONO,HEMATOLOGY,0.11,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0005,Monocytes,MONO,HEMATOLOGY,0.1,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0010,Monocytes,MONO,HEMATOLOGY,0.08,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0004,Monocytes,MONO,HEMATOLOGY,0.14,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0002,Monocytes,MONO,HEMATOLOGY,0.12,G/l,iBroker:Monocytes,PLASMA,28,CG,M
T103116-2,T103116-2-0001,Protein,PROT,URINALYSIS,1.18,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0005,Protein,PROT,URINALYSIS,0.7,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0010,Protein,PROT,URINALYSIS,0.6,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0004,Protein,PROT,URINALYSIS,0.95,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0002,Protein,PROT,URINALYSIS,0.66,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0008,Protein,PROT,URINALYSIS,0.63,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0006,Protein,PROT,URINALYSIS,1.12,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0009,Protein,PROT,URINALYSIS,1.76,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0003,Protein,PROT,URINALYSIS,0.72,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0007,Protein,PROT,URINALYSIS,1.17,g/l,iBroker:PROT-q,URINE,24,CG,M
T103116-2,T103116-2-0016,Protein/Creatinine,PROTCRT,URINALYSIS,80,mg/mmol,iBroker:Prot/Crea,URINE,53,CG,M
T103116-2,T103116-2-0019,Protein/Creatinine,PROTCRT,URINALYSIS,108,mg/mmol,iBroker:Prot/Crea,URINE,53,CG,M
T103116-2,T103116-2-0014,Protein/Creatinine,PROTCRT,URINALYSIS,97,mg/mmol,iBroker:Prot/Crea,URINE,53,CG,M
T103116-2,T103116-2-0018,Protein/Creatinine,PROTCRT,URINALYSIS,123,mg/mmol,iBroker:Prot/Crea,URINE,53,CG,M
T103116-2,T103116-2-0015,Protein/Creatinine,PROTCRT,URINALYSIS,95,mg/mmol,iBroker:Prot/Crea,URINE,53,CG,M
T103116-2,T103116-2-0017,Protein/Creatinine,PROTCRT,URINALYSIS,90,mg/mmol,iBroker:Prot/Crea,URINE,53,CG,M
T103116-2,T103116-2-0075,Albumin,ALB,CLINICAL CHEMISTRY,41.2,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0082,Albumin,ALB,CLINICAL CHEMISTRY,41.4,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0076,Albumin,ALB,CLINICAL CHEMISTRY,43.9,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0080,Albumin,ALB,CLINICAL CHEMISTRY,43.1,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0079,Albumin,ALB,CLINICAL CHEMISTRY,38.7,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0083,Albumin,ALB,CLINICAL CHEMISTRY,42.3,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0074,Albumin,ALB,CLINICAL CHEMISTRY,44.1,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0078,Albumin,ALB,CLINICAL CHEMISTRY,43.2,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0077,Albumin,ALB,CLINICAL CHEMISTRY,37.3,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0081,Albumin,ALB,CLINICAL CHEMISTRY,43.1,g/l,iBroker:Albumin,SERUM,29,CG,F
T103116-2,T103116-2-0075,Creatine Kinase,CK,CLINICAL CHEMISTRY,610,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0082,Creatine Kinase,CK,CLINICAL CHEMISTRY,373,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0076,Creatine Kinase,CK,CLINICAL CHEMISTRY,589,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0080,Creatine Kinase,CK,CLINICAL CHEMISTRY,329,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0079,Creatine Kinase,CK,CLINICAL CHEMISTRY,402,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0083,Creatine Kinase,CK,CLINICAL CHEMISTRY,422,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0074,Creatine Kinase,CK,CLINICAL CHEMISTRY,538,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0078,Creatine Kinase,CK,CLINICAL CHEMISTRY,772,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0077,Creatine Kinase,CK,CLINICAL CHEMISTRY,788,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0081,Creatine Kinase,CK,CLINICAL CHEMISTRY,520,U/l,iBroker:CK,SERUM,29,CG,F
T103116-2,T103116-2-0075,Fibrinogen,FIBRINO,COAGULATION,1.95,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0082,Fibrinogen,FIBRINO,COAGULATION,2.45,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0076,Fibrinogen,FIBRINO,COAGULATION,2.34,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0080,Fibrinogen,FIBRINO,COAGULATION,1.97,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0079,Fibrinogen,FIBRINO,COAGULATION,2.42,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0083,Fibrinogen,FIBRINO,COAGULATION,2.14,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0074,Fibrinogen,FIBRINO,COAGULATION,1.92,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0078,Fibrinogen,FIBRINO,COAGULATION,1.89,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0081,Fibrinogen,FIBRINO,COAGULATION,1.97,g/l,iBroker:FIBR,PLASMA,29,CG,F
T103116-2,T103116-2-0077,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.3,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0081,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.5,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0075,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.4,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0082,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.2,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0076,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.6,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0080,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.4,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0079,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.5,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0083,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,1.7,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0074,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.2,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0078,Gamma Glutamyl Transferase,GGT,CLINICAL CHEMISTRY,0.1,U/l,iBroker:gamma-GT,SERUM,29,CG,F
T103116-2,T103116-2-0075,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,343,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0082,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,335,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0076,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,339,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0080,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,330,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0079,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,343,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0083,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,336,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0074,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,340,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0078,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,339,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0077,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,342,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0081,Ery. Mean Corpuscular HGB Concentration,MCHC,HEMATOLOGY,331,g/l Ery,iBroker:MCHC,PLASMA,29,CG,F
T103116-2,T103116-2-0001,Neutrophils,NEUT,HEMATOLOGY,0.97,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0005,Neutrophils,NEUT,HEMATOLOGY,0.81,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0010,Neutrophils,NEUT,HEMATOLOGY,0.65,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0004,Neutrophils,NEUT,HEMATOLOGY,0.74,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0002,Neutrophils,NEUT,HEMATOLOGY,0.88,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0008,Neutrophils,NEUT,HEMATOLOGY,0.97,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0006,Neutrophils,NEUT,HEMATOLOGY,0.72,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0009,Neutrophils,NEUT,HEMATOLOGY,0.81,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0003,Neutrophils,NEUT,HEMATOLOGY,0.65,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0007,Neutrophils,NEUT,HEMATOLOGY,0.62,G/l,iBroker:NEUTRO,PLASMA,28,CG,M
T103116-2,T103116-2-0016,Phosphate,PHOS,CLINICAL CHEMISTRY,1.74,mmol/l,iBroker:P,SERUM,57,CG,M
T103116-2,T103116-2-0019,Phosphate,PHOS,CLINICAL CHEMISTRY,1.6,mmol/l,iBroker:P,SERUM,57,CG,M
T103116-2,T103116-2-0014,Phosphate,PHOS,CLINICAL CHEMISTRY,1.59,mmol/l,iBroker:P,SERUM,57,CG,M
T103116-2,T103116-2-0018,Phosphate,PHOS,CLINICAL CHEMISTRY,1.22,mmol/l,iBroker:P,SERUM,57,CG,M
T103116-2,T103116-2-0015,Phosphate,PHOS,CLINICAL CHEMISTRY,1.55,mmol/l,iBroker:P,SERUM,57,CG,M
T103116-2,T103116-2-0017,Phosphate,PHOS,CLINICAL CHEMISTRY,1.74,mmol/l,iBroker:P,SERUM,57,CG,M
T103116-2,T103116-2-0008,Erythrocytes,RBC,HEMATOLOGY,8.45,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0006,Erythrocytes,RBC,HEMATOLOGY,8.72,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0009,Erythrocytes,RBC,HEMATOLOGY,8.95,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0003,Erythrocytes,RBC,HEMATOLOGY,8.58,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0007,Erythrocytes,RBC,HEMATOLOGY,8.17,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0001,Erythrocytes,RBC,HEMATOLOGY,8.44,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0005,Erythrocytes,RBC,HEMATOLOGY,8.56,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0010,Erythrocytes,RBC,HEMATOLOGY,8.71,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0004,Erythrocytes,RBC,HEMATOLOGY,8.95,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0002,Erythrocytes,RBC,HEMATOLOGY,8.78,T/l,iBroker:ERY,PLASMA,28,CG,M
T103116-2,T103116-2-0087,Basophils,BASO,HEMATOLOGY,0.03,G/l,iBroker:Basophils,PLASMA,57,CG,F
T103116-2,T103116-2-0089,Basophils,BASO,HEMATOLOGY,0.01,G/l,iBroker:Basophils,PLASMA,57,CG,F
T103116-2,T103116-2-0092,Basophils,BASO,HEMATOLOGY,0,G/l,iBroker:Basophils,PLASMA,57,CG,F
T103116-2,T103116-2-0088,Basophils,BASO,HEMATOLOGY,0.01,G/l,iBroker:Basophils,PLASMA,57,CG,F
T103116-2,T103116-2-0091,Basophils,BASO,HEMATOLOGY,0.01,G/l,iBroker:Basophils,PLASMA,57,CG,F
T103116-2,T103116-2-0090,Basophils,BASO,HEMATOLOGY,0.01,G/l,iBroker:Basophils,PLASMA,57,CG,F
T103116-2,T103116-2-0075,Chloride,CL,CLINICAL CHEMISTRY,89,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0082,Chloride,CL,CLINICAL CHEMISTRY,93,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0076,Chloride,CL,CLINICAL CHEMISTRY,93,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0080,Chloride,CL,CLINICAL CHEMISTRY,96,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0079,Chloride,CL,CLINICAL CHEMISTRY,103,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0083,Chloride,CL,CLINICAL CHEMISTRY,102,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0074,Chloride,CL,CLINICAL CHEMISTRY,109,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0078,Chloride,CL,CLINICAL CHEMISTRY,93,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0077,Chloride,CL,CLINICAL CHEMISTRY,99,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0081,Chloride,CL,CLINICAL CHEMISTRY,85,mmol/l,iBroker:CL-ISE,SERUM,29,CG,F
T103116-2,T103116-2-0089,Prothrombin Time,PT,COAGULATION,7.6,sec,iBroker:PT,PLASMA,57,CG,F
T103116-2,T103116-2-0092,Prothrombin Time,PT,COAGULATION,7.8,sec,iBroker:PT,PLASMA,57,CG,F
T103116-2,T103116-2-0088,Prothrombin Time,PT,COAGULATION,7.9,sec,iBroker:PT,PLASMA,57,CG,F
T103116-2,T103116-2-0091,Prothrombin Time,PT,COAGULATION,8,sec,iBroker:PT,PLASMA,57,CG,F
T103116-2,T103116-2-0090,Prothrombin Time,PT,COAGULATION,7.8,sec,iBroker:PT,PLASMA,57,CG,F
T103116-2,T103116-2-0087,Prothrombin Time,PT,COAGULATION,8.8,sec,iBroker:PT,PLASMA,57,CG,F
T103116-2,T103116-2-0016,Creatine Kinase,CK,CLINICAL CHEMISTRY,441,U/l,iBroker:CK,SERUM,57,CG,M
T103116-2,T103116-2-0019,Creatine Kinase,CK,CLINICAL CHEMISTRY,447,U/l,iBroker:CK,SERUM,57,CG,M
T103116-2,T103116-2-0014,Creatine Kinase,CK,CLINICAL CHEMISTRY,547,U/l,iBroker:CK,SERUM,57,CG,M
T103116-2,T103116-2-0018,Creatine Kinase,CK,CLINICAL CHEMISTRY,583,U/l,iBroker:CK,SERUM,57,CG,M
T103116-2,T103116-2-0015,Creatine Kinase,CK,CLINICAL CHEMISTRY,530,U/l,iBroker:CK,SERUM,57,CG,M
T103116-2,T103116-2-0017,Creatine Kinase,CK,CLINICAL CHEMISTRY,556,U/l,iBroker:CK,SERUM,57,CG,M
T103116-2,T103116-2-0001,Creatinine,CREAT,CLINICAL CHEMISTRY,43,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0005,Creatinine,CREAT,CLINICAL CHEMISTRY,48,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0010,Creatinine,CREAT,CLINICAL CHEMISTRY,49,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0004,Creatinine,CREAT,CLINICAL CHEMISTRY,43,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0002,Creatinine,CREAT,CLINICAL CHEMISTRY,47,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0008,Creatinine,CREAT,CLINICAL CHEMISTRY,46,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0006,Creatinine,CREAT,CLINICAL CHEMISTRY,48,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0009,Creatinine,CREAT,CLINICAL CHEMISTRY,45,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0003,Creatinine,CREAT,CLINICAL CHEMISTRY,47,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0007,Creatinine,CREAT,CLINICAL CHEMISTRY,46,µmol/l,iBroker:CREA,SERUM,28,CG,M
T103116-2,T103116-2-0016,Monocytes,MONO,HEMATOLOGY,0.06,G/l,iBroker:Monocytes,PLASMA,57,CG,M
T103116-2,T103116-2-0019,Monocytes,MONO,HEMATOLOGY,0.06,G/l,iBroker:Monocytes,PLASMA,57,CG,M
T103116-2,T103116-2-0014,Monocytes,MONO,HEMATOLOGY,0.06,G/l,iBroker:Monocytes,PLASMA,57,CG,M
T103116-2,T103116-2-0018,Monocytes,MONO,HEMATOLOGY,0.05,G/l,iBroker:Monocytes,PLASMA,57,CG,M
T103116-2,T103116-2-0015,Monocytes,MONO,HEMATOLOGY,0.06,G/l,iBroker:Monocytes,PLASMA,57,CG,M
T103116-2,T103116-2-0017,Monocytes,MONO,HEMATOLOGY,0.08,G/l,iBroker:Monocytes,PLASMA,57,CG,M
T103116-2,T103116-2-0018,Neutrophils,NEUT,HEMATOLOGY,0.81,G/l,iBroker:NEUTRO,PLASMA,57,CG,M
T103116-2,T103116-2-0015,Neutrophils,NEUT,HEMATOLOGY,0.72,G/l,iBroker:NEUTRO,PLASMA,57,CG,M
T103116-2,T103116-2-0017,Neutrophils,NEUT,HEMATOLOGY,0.85,G/l,iBroker:NEUTRO,PLASMA,57,CG,M
T103116-2,T103116-2-0016,Neutrophils,NEUT,HEMATOLOGY,0.55,G/l,iBroker:NEUTRO,PLASMA,57,CG,M
T103116-2,T103116-2-0019,Neutrophils,NEUT,HEMATOLOGY,0.54,G/l,iBroker:NEUTRO,PLASMA,57,CG,M
T103116-2,T103116-2-0014,Neutrophils,NEUT,HEMATOLOGY,1.07,G/l,iBroker:NEUTRO,PLASMA,57,CG,M
T103430-1,T103430-1-0023,Activated Partial Thromboplastin Time,APTT,COAGULATION,10.2,sec,iBroker:PTT,PLASMA,29,CG,F
T103430-1,T103430-1-0022,Activated Partial Thromboplastin Time,APTT,COAGULATION,11,sec,iBroker:PTT,PLASMA,29,CG,F
T103430-1,T103430-1-0021,Activated Partial Thromboplastin Time,APTT,COAGULATION,11.6,sec,iBroker:PTT,PLASMA,29,CG,F
T103430-1,T103430-1-0025,Activated Partial Thromboplastin Time,APTT,COAGULATION,9.1,sec,iBroker:PTT,PLASMA,29,CG,F
T103430-1,T103430-1-0023,Prothrombin Time,PT,COAGULATION,8.9,sec,iBroker:PT,PLASMA,29,CG,F
T103430-1,T103430-1-0022,Prothrombin Time,PT,COAGULATION,8.7,sec,iBroker:PT,PLASMA,29,CG,F
T103430-1,T103430-1-0021,Prothrombin Time,PT,COAGULATION,8.7,sec,iBroker:PT,PLASMA,29,CG,F
T103430-1,T103430-1-0025,Prothrombin Time,PT,COAGULATION,8.6,sec,iBroker:PT,PLASMA,29,CG,F
T103430-1,T103430-1-0001,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,28,CG,M
T103430-1,T103430-1-0003,Chloride,CL,CLINICAL CHEMISTRY,103,mmol/l,iBroker:CL-ISE,SERUM,28,CG,M
T103430-1,T103430-1-0004,Chloride,CL,CLINICAL CHEMISTRY,105,mmol/l,iBroker:CL-ISE,SERUM,28,CG,M
T103430-1,T103430-1-0002,Chloride,CL,CLINICAL CHEMISTRY,103,mmol/l,iBroker:CL-ISE,SERUM,28,CG,M
T103430-1,T103430-1-0005,Chloride,CL,CLINICAL CHEMISTRY,104,mmol/l,iBroker:CL-ISE,SERUM,28,CG,M
T103430-1,T103430-1-0024,Eosinophils,EOS,HEMATOLOGY,0.13,G/l,iBroker:EOS,PLASMA,29,CG,F
T103430-1,T103430-1-0023,Eosinophils,EOS,HEMATOLOGY,0.11,G/l,iBroker:EOS,PLASMA,29,CG,F
T103430-1,T103430-1-0022,Eosinophils,EOS,HEMATOLOGY,0.07,G/l,iBroker:EOS,PLASMA,29,CG,F
T103430-1,T103430-1-0021,Eosinophils,EOS,HEMATOLOGY,0.08,G/l,iBroker:EOS,PLASMA,29,CG,F
T103430-1,T103430-1-0025,Eosinophils,EOS,HEMATOLOGY,0.06,G/l,iBroker:EOS,PLASMA,29,CG,F
