SPREFID,USUBJID,OMEXCLFL,OMSTAT,OMREASND,OMTESTCD,OMTEST,OMSPEC,OMSTRES,OMSTRESU,OMDY,SEX,trial_set_description
HCD-01,HCD-01-0016,,,,WEIGHT,Weight,KIDNEY,2.154,g,58,M,CG
HCD-01,HCD-01-0016,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.1739,%,58,M,CG
HCD-01,HCD-01-0016,,,,WEIGHT,Weight,LIVER,10.026,g,58,M,CG
HCD-01,HCD-01-0016,,,,OWBW,Organ to Body Weight Ratio,HEART,0.33018,%,58,M,CG
HCD-01,HCD-01-0016,,,,WEIGHT,Weight,HEART,1.043,g,58,M,CG
HCD-01,HCD-01-0016,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.62744,%,58,M,CG
HCD-01,HCD-01-0016,,,,WEIGHT,Weight,BRAIN,1.982,g,58,M,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.17671,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,THYMUS,0.388,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.21132,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,SPLEEN,0.464,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.03325,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.073,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PITUITARY",0.00182,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,"GLAND, PITUITARY",0.004,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.20267,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,UTERUS,0.445,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,OVARY,0.06376,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,OVARY,0.14,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.71229,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,KIDNEY,1.564,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.4927,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,LIVER,7.669,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,HEART,0.3944,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,HEART,0.866,g,58,F,CG
HCD-01,HCD-01-0089,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.81613,%,58,F,CG
HCD-01,HCD-01-0089,,,,WEIGHT,Weight,BRAIN,1.792,g,58,F,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.12426,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,THYMUS,0.401,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.21133,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,SPLEEN,0.682,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.02634,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.085,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PITUITARY",0.00248,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,"GLAND, PITUITARY",0.008,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.37184,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",1.2,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.28446,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.918,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.42173,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,EPIDIDYMIS,1.361,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.2528,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,TESTIS,4.043,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.72261,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,KIDNEY,2.332,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.1668,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,LIVER,10.22,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,HEART,0.34674,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,HEART,1.119,g,58,M,CG
HCD-01,HCD-01-0018,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.61973,%,58,M,CG
HCD-01,HCD-01-0018,,,,WEIGHT,Weight,BRAIN,2,g,58,M,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.1355,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,THYMUS,0.312,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.18023,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,SPLEEN,0.415,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.03561,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.082,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PITUITARY",0.00478,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,"GLAND, PITUITARY",0.011,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.43125,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,UTERUS,0.993,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,OVARY,0.0747,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,OVARY,0.172,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.76435,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,KIDNEY,1.76,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.354,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,LIVER,7.723,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,HEART,0.35438,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,HEART,0.816,g,58,F,CG
HCD-01,HCD-01-0087,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.8512,%,58,F,CG
HCD-01,HCD-01-0087,,,,WEIGHT,Weight,BRAIN,1.96,g,58,F,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.1644,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,THYMUS,0.505,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.18198,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,SPLEEN,0.559,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.02083,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.064,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.36071,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",1.108,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.29071,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.893,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.34475,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,EPIDIDYMIS,1.059,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.061,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,TESTIS,3.259,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.81191,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,KIDNEY,2.494,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.3757,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,LIVER,13.441,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,HEART,0.36657,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,HEART,1.126,g,29,M,CG
HCD-07,HCD-07-0005,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.66802,%,29,M,CG
HCD-07,HCD-07-0005,,,,WEIGHT,Weight,BRAIN,2.052,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.15347,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,THYMUS,0.488,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.1997,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,SPLEEN,0.635,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.0217,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.069,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.36921,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",1.174,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.23272,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.74,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.32581,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,EPIDIDYMIS,1.036,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.0806,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,TESTIS,3.436,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.72427,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,KIDNEY,2.303,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.7726,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,LIVER,11.996,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,HEART,0.33776,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,HEART,1.074,g,29,M,CG
HCD-07,HCD-07-0004,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.64062,%,29,M,CG
HCD-07,HCD-07-0004,,,,WEIGHT,Weight,BRAIN,2.037,g,29,M,CG
HCD-07,HCD-07-0024,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.2791,%,30,F,CG
HCD-07,HCD-07-0024,,,,WEIGHT,Weight,THYMUS,0.585,g,30,F,CG
HCD-07,HCD-07-0024,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.25524,%,30,F,CG
HCD-07,HCD-07-0024,,,,WEIGHT,Weight,SPLEEN,0.535,g,30,F,CG
HCD-07,HCD-07-0024,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.04151,%,30,F,CG
HCD-07,HCD-07-0024,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.087,g,30,F,CG
HCD-07,HCD-07-0024,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.51525,%,30,F,CG
HCD-07,HCD-07-0024,,,,WEIGHT,Weight,UTERUS,1.08,g,30,F,CG
HCD-07,HCD-07-0024,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.85542,%,30,F,CG
HCD-07,HCD-07-0024,,,,WEIGHT,Weight,KIDNEY,1.793,g,30,F,CG
HCD-07,HCD-07-0024,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.3797,%,30,F,CG
HCD-07,HCD-07-0024,,,,WEIGHT,Weight,LIVER,9.18,g,30,F,CG
HCD-07,HCD-07-0024,,,,OWBW,Organ to Body Weight Ratio,HEART,0.40123,%,30,F,CG
HCD-07,HCD-07-0024,,,,WEIGHT,Weight,HEART,0.841,g,30,F,CG
HCD-07,HCD-07-0024,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.94845,%,30,F,CG
HCD-07,HCD-07-0024,,,,WEIGHT,Weight,BRAIN,1.988,g,30,F,CG
HCD-07,HCD-07-0025,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.23667,%,30,F,CG
HCD-07,HCD-07-0025,,,,WEIGHT,Weight,THYMUS,0.47,g,30,F,CG
HCD-07,HCD-07-0025,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.23314,%,30,F,CG
HCD-07,HCD-07-0025,,,,WEIGHT,Weight,SPLEEN,0.463,g,30,F,CG
HCD-07,HCD-07-0025,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.03575,%,30,F,CG
HCD-07,HCD-07-0025,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.071,g,30,F,CG
HCD-07,HCD-07-0025,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.29709,%,30,F,CG
HCD-07,HCD-07-0025,,,,WEIGHT,Weight,UTERUS,0.59,g,30,F,CG
HCD-07,HCD-07-0025,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.78,%,30,F,CG
HCD-07,HCD-07-0025,,,,WEIGHT,Weight,KIDNEY,1.549,g,30,F,CG
HCD-07,HCD-07-0025,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.7842,%,30,F,CG
HCD-07,HCD-07-0025,,,,WEIGHT,Weight,LIVER,7.515,g,30,F,CG
HCD-07,HCD-07-0025,,,,OWBW,Organ to Body Weight Ratio,HEART,0.41341,%,30,F,CG
HCD-07,HCD-07-0025,,,,WEIGHT,Weight,HEART,0.821,g,30,F,CG
HCD-07,HCD-07-0025,,,,OWBW,Organ to Body Weight Ratio,BRAIN,1.0111,%,30,F,CG
HCD-07,HCD-07-0025,,,,WEIGHT,Weight,BRAIN,2.008,g,30,F,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.13842,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,THYMUS,0.452,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.18588,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,SPLEEN,0.607,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.02113,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.069,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.37054,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",1.21,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.26948,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.88,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.36197,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,EPIDIDYMIS,1.182,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.167,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,TESTIS,3.811,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.76252,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,KIDNEY,2.49,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.6821,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,LIVER,12.024,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,HEART,0.33471,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,HEART,1.093,g,29,M,CG
HCD-07,HCD-07-0003,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.61338,%,29,M,CG
HCD-07,HCD-07-0003,,,,WEIGHT,Weight,BRAIN,2.003,g,29,M,CG
HCD-07,HCD-07-0022,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.18919,%,30,F,CG
HCD-07,HCD-07-0022,,,,WEIGHT,Weight,THYMUS,0.383,g,30,F,CG
HCD-07,HCD-07-0022,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.2124,%,30,F,CG
HCD-07,HCD-07-0022,,,,WEIGHT,Weight,SPLEEN,0.43,g,30,F,CG
HCD-07,HCD-07-0022,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.04643,%,30,F,CG
HCD-07,HCD-07-0022,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.094,g,30,F,CG
HCD-07,HCD-07-0022,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.23463,%,30,F,CG
HCD-07,HCD-07-0022,,,,WEIGHT,Weight,UTERUS,0.475,g,30,F,CG
HCD-07,HCD-07-0022,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.87677,%,30,F,CG
HCD-07,HCD-07-0022,,,,WEIGHT,Weight,KIDNEY,1.775,g,30,F,CG
HCD-07,HCD-07-0022,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.4673,%,30,F,CG
HCD-07,HCD-07-0022,,,,WEIGHT,Weight,LIVER,9.044,g,30,F,CG
HCD-07,HCD-07-0022,,,,OWBW,Organ to Body Weight Ratio,HEART,0.37343,%,30,F,CG
HCD-07,HCD-07-0022,,,,WEIGHT,Weight,HEART,0.756,g,30,F,CG
HCD-07,HCD-07-0022,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.87529,%,30,F,CG
HCD-07,HCD-07-0022,,,,WEIGHT,Weight,BRAIN,1.772,g,30,F,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.11653,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,THYMUS,0.399,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.19713,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,SPLEEN,0.675,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.02482,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.085,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.27365,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",0.937,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.19742,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.676,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.35046,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,EPIDIDYMIS,1.2,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,TESTIS,0.97339,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,TESTIS,3.333,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.78619,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,KIDNEY,2.692,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.0665,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,LIVER,13.924,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,HEART,0.31161,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,HEART,1.067,g,29,M,CG
HCD-07,HCD-07-0002,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.58147,%,29,M,CG
HCD-07,HCD-07-0002,,,,WEIGHT,Weight,BRAIN,1.991,g,29,M,CG
HCD-07,HCD-07-0021,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.17645,%,30,F,CG
HCD-07,HCD-07-0021,,,,WEIGHT,Weight,THYMUS,0.391,g,30,F,CG
HCD-07,HCD-07-0021,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.21345,%,30,F,CG
HCD-07,HCD-07-0021,,,,WEIGHT,Weight,SPLEEN,0.473,g,30,F,CG
HCD-07,HCD-07-0021,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.03836,%,30,F,CG
HCD-07,HCD-07-0021,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.085,g,30,F,CG
HCD-07,HCD-07-0021,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.27753,%,30,F,CG
HCD-07,HCD-07-0021,,,,WEIGHT,Weight,UTERUS,0.615,g,30,F,CG
HCD-07,HCD-07-0021,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.84614,%,30,F,CG
HCD-07,HCD-07-0021,,,,WEIGHT,Weight,KIDNEY,1.875,g,30,F,CG
HCD-07,HCD-07-0021,,,,OWBW,Organ to Body Weight Ratio,LIVER,4.0561,%,30,F,CG
HCD-07,HCD-07-0021,,,,WEIGHT,Weight,LIVER,8.988,g,30,F,CG
HCD-07,HCD-07-0021,,,,OWBW,Organ to Body Weight Ratio,HEART,0.3723,%,30,F,CG
HCD-07,HCD-07-0021,,,,WEIGHT,Weight,HEART,0.825,g,30,F,CG
HCD-07,HCD-07-0021,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.88946,%,30,F,CG
HCD-07,HCD-07-0021,,,,WEIGHT,Weight,BRAIN,1.971,g,30,F,CG
HCD-07,HCD-07-0023,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.1643,%,30,F,CG
HCD-07,HCD-07-0023,,,,WEIGHT,Weight,THYMUS,0.319,g,30,F,CG
HCD-07,HCD-07-0023,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.2462,%,30,F,CG
HCD-07,HCD-07-0023,,,,WEIGHT,Weight,SPLEEN,0.478,g,30,F,CG
HCD-07,HCD-07-0023,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.04584,%,30,F,CG
HCD-07,HCD-07-0023,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.089,g,30,F,CG
HCD-07,HCD-07-0023,,,,OWBW,Organ to Body Weight Ratio,UTERUS,0.50269,%,30,F,CG
HCD-07,HCD-07-0023,,,,WEIGHT,Weight,UTERUS,0.976,g,30,F,CG
HCD-07,HCD-07-0023,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.8143,%,30,F,CG
HCD-07,HCD-07-0023,,,,WEIGHT,Weight,KIDNEY,1.581,g,30,F,CG
HCD-07,HCD-07-0023,,,,OWBW,Organ to Body Weight Ratio,LIVER,3.9417,%,30,F,CG
HCD-07,HCD-07-0023,,,,WEIGHT,Weight,LIVER,7.653,g,30,F,CG
HCD-07,HCD-07-0023,,,,OWBW,Organ to Body Weight Ratio,HEART,0.39144,%,30,F,CG
HCD-07,HCD-07-0023,,,,WEIGHT,Weight,HEART,0.76,g,30,F,CG
HCD-07,HCD-07-0023,,,,OWBW,Organ to Body Weight Ratio,BRAIN,0.91679,%,30,F,CG
HCD-07,HCD-07-0023,,,,WEIGHT,Weight,BRAIN,1.78,g,30,F,CG
HCD-07,HCD-07-0001,,,,OWBW,Organ to Body Weight Ratio,THYMUS,0.14007,%,29,M,CG
HCD-07,HCD-07-0001,,,,WEIGHT,Weight,THYMUS,0.448,g,29,M,CG
HCD-07,HCD-07-0001,,,,OWBW,Organ to Body Weight Ratio,SPLEEN,0.18635,%,29,M,CG
HCD-07,HCD-07-0001,,,,WEIGHT,Weight,SPLEEN,0.596,g,29,M,CG
HCD-07,HCD-07-0001,,,,OWBW,Organ to Body Weight Ratio,"GLAND, ADRENAL",0.02376,%,29,M,CG
HCD-07,HCD-07-0001,,,,WEIGHT,Weight,"GLAND, ADRENAL",0.076,g,29,M,CG
HCD-07,HCD-07-0001,,,,OWBW,Organ to Body Weight Ratio,"GLAND, SEMINAL VESICLE",0.33299,%,29,M,CG
HCD-07,HCD-07-0001,,,,WEIGHT,Weight,"GLAND, SEMINAL VESICLE",1.065,g,29,M,CG
HCD-07,HCD-07-0001,,,,OWBW,Organ to Body Weight Ratio,"GLAND, PROSTATE",0.16853,%,29,M,CG
HCD-07,HCD-07-0001,,,,WEIGHT,Weight,"GLAND, PROSTATE",0.539,g,29,M,CG
HCD-07,HCD-07-0001,,,,OWBW,Organ to Body Weight Ratio,EPIDIDYMIS,0.32798,%,29,M,CG
HCD-07,HCD-07-0001,,,,WEIGHT,Weight,EPIDIDYMIS,1.049,g,29,M,CG
HCD-07,HCD-07-0001,,,,OWBW,Organ to Body Weight Ratio,TESTIS,1.0321,%,29,M,CG
HCD-07,HCD-07-0001,,,,WEIGHT,Weight,TESTIS,3.301,g,29,M,CG
HCD-07,HCD-07-0001,,,,OWBW,Organ to Body Weight Ratio,KIDNEY,0.76165,%,29,M,CG
HCD-07,HCD-07-0001,,,,WEIGHT,Weight,KIDNEY,2.436,g,29,M,CG
