SPREFID,USUBJID,CLLOC,STUDY_WEEK,CLORRES,CLRESCAT,CLSTAT,CLREASND,CLCAT,CLSEV,CLRFTDTC,CLTPTNUM,CLDY,SEX,trial_set_description
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-15T06:56:48Z,2,16,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-17T09:28:55Z,3,18,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-16T07:18:19Z,2,17,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-16T09:57:17Z,3,17,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-18T07:15:33Z,2,19,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-14T11:02:53Z,3,15,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-13T08:04:42Z,2,14,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-14T07:53:39Z,2,15,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-09T07:07:28Z,1,10,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,OPHTHALMOLOGY,"",,Ophthalmology Pupil Reflex,"",2018-04-26T08:57:50Z,1,-4,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-17T07:11:30Z,2,18,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-10T06:27:41Z,2,11,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-11T08:16:44Z,2,12,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-12T11:38:34Z,3,13,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-04-27T08:51:00Z,1,-3,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-02T07:23:56Z,1,3,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-13T11:06:42Z,3,14,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-12T08:49:16Z,2,13,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-05T11:17:50Z,3,6,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-10T08:35:19Z,3,11,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-09T10:08:53Z,3,10,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-09T07:06:46Z,2,10,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-11T11:04:06Z,3,12,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-03T07:16:06Z,2,4,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-04T07:16:27Z,2,5,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-06T09:30:59Z,3,7,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-08T10:54:15Z,3,9,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-07T10:24:35Z,3,8,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-06T07:10:30Z,2,7,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-07T07:27:29Z,2,8,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-08T08:03:21Z,2,9,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-01T10:47:27Z,3,2,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-01T07:19:41Z,2,2,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-02T07:22:55Z,2,3,F,CG
HCD-09,HCD-09-0078,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-05T08:34:10Z,2,6,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-16T07:25:37Z,1,17,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-23T07:48:10Z,1,24,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-27T08:19:42Z,3,28,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-28T12:13:17Z,4,29,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-04T06:35:07Z,4,36,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-29T10:11:12Z,4,30,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-26T08:17:14Z,3,27,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-23T07:47:34Z,2,24,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-26T06:26:19Z,2,27,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-01T06:53:24Z,4,33,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-02T08:06:35Z,4,34,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-03T08:08:09Z,4,35,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-20T07:12:59Z,4,52,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-09T06:16:56Z,4,41,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-21T07:15:40Z,4,53,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-10T06:35:05Z,4,42,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-06-13T08:03:36Z,1,45,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-05T06:27:40Z,4,37,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-16T06:42:52Z,4,48,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-06-20T07:13:33Z,1,52,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-06T06:43:18Z,4,38,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-17T06:40:00Z,4,49,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-07T06:38:51Z,4,39,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-18T07:11:39Z,4,50,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-08T06:31:03Z,4,40,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-19T06:45:59Z,4,51,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-30T08:15:19Z,1,31,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-11T07:02:16Z,4,43,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-22T07:39:41Z,4,54,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-23T08:28:29Z,4,55,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-12T06:31:23Z,4,44,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-24T08:42:20Z,4,56,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-13T08:03:14Z,4,45,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,OPHTHALMOLOGY,"",,Ophthalmology Slit-Lamp Observation,"",2018-04-26T09:20:19Z,1,-4,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-04-30T08:24:39Z,2,1,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-04-24T06:37:07Z,1,-6,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-06T09:31:00Z,3,7,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-07T10:24:42Z,3,8,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-06T07:14:44Z,2,7,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-05T08:41:18Z,2,6,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-02T10:40:14Z,3,3,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-04T09:23:01Z,3,5,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-03T07:19:34Z,2,4,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-04T07:20:00Z,2,5,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-04-30T11:36:39Z,3,1,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-02T07:29:44Z,2,3,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-01T10:47:36Z,3,2,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-01T07:23:18Z,2,2,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-03T09:31:20Z,3,4,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,OPHTHALMOLOGY,"",,Ophthalmology with Ophthalmoscope,"",2018-04-26T09:20:17Z,1,-4,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-04-27T08:53:32Z,1,-3,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-12T11:38:38Z,3,13,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-02T07:30:22Z,1,3,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-13T11:06:45Z,3,14,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-10T08:35:19Z,3,11,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-09T10:09:00Z,3,10,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-09T07:12:05Z,2,10,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-11T11:04:09Z,3,12,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-07T07:32:26Z,2,8,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-08T08:07:57Z,2,9,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-05T11:18:09Z,3,6,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-11T08:22:42Z,2,12,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-08T10:54:18Z,3,9,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-15T07:02:00Z,2,16,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-17T09:29:05Z,3,18,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-16T07:24:47Z,2,17,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-16T09:57:24Z,3,17,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-05-09T07:13:01Z,1,10,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,OPHTHALMOLOGY,"",,Ophthalmology Pupil Reflex,"",2018-04-26T09:00:22Z,1,-4,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-17T07:15:01Z,2,18,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-15T09:59:43Z,3,16,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-12T08:55:16Z,2,13,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-14T11:02:57Z,3,15,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-13T08:10:48Z,2,14,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-14T07:58:08Z,2,15,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-10T06:30:28Z,2,11,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-24T08:21:31Z,2,25,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-25T07:09:19Z,2,26,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-22T10:44:28Z,3,23,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-22T07:44:43Z,2,23,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-24T10:57:22Z,3,25,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-21T07:26:40Z,2,22,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-18T09:30:25Z,3,19,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-19T09:20:05Z,3,20,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-23T10:42:09Z,3,24,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-18T07:19:28Z,2,19,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-19T07:03:21Z,2,20,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-20T09:29:13Z,3,21,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-20T07:16:25Z,2,21,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-21T10:13:26Z,3,22,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-14T07:02:55Z,4,46,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-25T06:38:23Z,4,57,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Open-Field Observation,"",2018-06-06T07:50:56Z,1,38,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-06-15T07:06:21Z,4,47,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-25T08:48:44Z,3,26,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-30T06:17:11Z,4,31,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-27T06:32:22Z,2,28,F,CG
HCD-09,HCD-09-0088,"",,NORMAL,CLINICAL SIGNS,"",,Detailed Clinical Observation,"",2018-05-31T06:12:06Z,4,32,F,CG
HCD-10,HCD-10-0004,"",5,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-07-10T10:22:40Z,1,29,M,CG
HCD-10,HCD-10-0004,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-06T06:09:45Z,1,25,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-07-02T09:05:30Z,1,21,M,CG
HCD-10,HCD-10-0004,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY WITH OPHTHALMOSCOPE,"",2018-06-07T08:55:03Z,1,-5,M,CG
HCD-10,HCD-10-0004,"",5,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-10T12:26:53Z,2,29,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-28T09:10:49Z,2,17,M,CG
HCD-10,HCD-10-0004,"",-1,NORMAL,OPHTHALMOLOGY,Y,,OPHTHALMOLOGY PUPIL REFLEX,"",2018-06-07T08:54:46Z,1,-5,M,CG
HCD-10,HCD-10-0004,"",-1,NORMAL,CLINICAL SIGNS,Y,,OPEN-FIELD OBSERVATIONS,"",2018-06-11T07:31:43Z,1,-1,M,CG
HCD-10,HCD-10-0004,"",4,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-07-09T10:44:35Z,1,28,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-26T06:42:45Z,1,15,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-27T09:33:59Z,2,16,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-14T07:50:03Z,1,3,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-20T07:56:37Z,1,9,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-21T09:12:57Z,1,10,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-29T08:23:46Z,2,18,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-15T08:34:27Z,1,4,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-22T08:54:32Z,1,11,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-13T08:29:49Z,1,2,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-16T08:31:09Z,1,5,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-23T10:08:54Z,2,12,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-19T11:08:33Z,2,8,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-25T07:49:46Z,1,14,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-26T08:46:30Z,2,15,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-12T07:34:19Z,1,1,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-17T08:47:41Z,1,6,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-28T06:37:47Z,1,17,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-18T08:02:12Z,1,7,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-13T10:30:57Z,2,2,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-14T10:30:53Z,2,3,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-20T10:40:32Z,2,9,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-22T10:54:32Z,2,11,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-19T08:01:29Z,1,8,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-21T11:00:25Z,2,10,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-24T08:21:51Z,1,13,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-25T11:08:19Z,2,14,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-15T10:44:52Z,2,4,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-27T06:12:19Z,1,16,M,CG
HCD-10,HCD-10-0004,"",3,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-29T06:27:22Z,1,18,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-12T10:54:57Z,2,1,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-16T11:54:48Z,2,5,M,CG
HCD-10,HCD-10-0004,"",1,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-17T12:07:05Z,2,6,M,CG
HCD-10,HCD-10-0004,"",2,NORMAL,CLINICAL SIGNS,Y,,DETAILED CLINICAL OBSERVATION,"",2018-06-23T07:39:15Z,1,12,M,CG
